_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,annotation,broken_link,annotation_gold,broken_link_gold,cell_type,image_url,set_number
1521826834,1/1/2018 10:23:02,3213246637,1/1/2018 09:58:51,false,test_rprocess,1.0,43838813,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43838813/u0043190034157082144215014136129233140218225112202134104230013243222238191098171222214228198185205.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_0.png,set2
1521826835,1/2/2018 04:35:12,3215238752,1/2/2018 04:26:33,false,test_rprocess,1.0,43925392,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43925392/u0195207038073096194216081221189034139252214085252121152145115020108210167058126199030255024085211.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_1.png,set2
1521826836,1/1/2018 04:55:47,3212943363,1/1/2018 04:55:22,false,test_rprocess,1.0,43838813,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43838813/u0131151189006171115001251088165096145221145001097238015059002098083084174051160242106080104132033.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_2.png,set2
1521826837,1/1/2018 05:25:32,3212955469,1/1/2018 05:02:31,false,test_rprocess,1.0,43853850,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43853850/u0173161034141117070177201146235104124129165058239109238105161108001069011013190061072194230176023.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_3.png,set2
1521826838,1/2/2018 03:52:29,3215151817,1/2/2018 03:24:08,false,test_rprocess,1.0,43922202,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43922202/u0199088052137096124042100166008224069061054173187009064114250171056148027106214087011236046160092.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_4.png,set2
1521826839,12/30/2017 12:16:09,3206726758,12/30/2017 11:47:13,false,test_rprocess,1.0,43915803,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43915803/u0217165017190160064145176192239157173242089136219080146157243105227020006184123206074230174246122.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_5.png,set2
1521826840,1/1/2018 10:33:19,3213254824,1/1/2018 10:30:22,false,test_rprocess,1.0,43936123,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43936123/u0152112168087095151108249254069063085116237147214174203120194190220094067186169046140148096209238.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_6.png,set2
1521826841,1/2/2018 04:32:48,3215234133,1/2/2018 04:14:16,false,test_rprocess,1.0,43913098,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43913098/u0225164020126147125173021127211081204137056002059168202050153160128198149110065073048011197202249.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_7.png,set2
1521826842,1/1/2018 10:46:34,3213264971,1/1/2018 10:39:11,false,test_rprocess,1.0,43922202,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43922202/u0149046221041013195246194079200204132249027218100153242059041133062086247076095170088028250029087.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_8.png,set2
1521826843,1/1/2018 10:32:05,3213253964,1/1/2018 10:04:41,false,test_rprocess,1.0,43913100,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43913100/u0144080207137057084198227097030006027220130049175168234192105243204194135250234190057134053221075.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_9.png,set2
1521826844,1/1/2018 11:23:16,3213289674,1/1/2018 11:03:08,false,test_rprocess,1.0,43913100,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43913100/u0217079090090034134050077001146229031208032078190252022110060017225003028158126150233090196168107.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_10.png,set2
1521826845,1/1/2018 08:37:53,3213147576,1/1/2018 08:09:13,false,test_rprocess,1.0,43915793,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43915793/u0183084180111072179012126251103079114235224170121081246096044120230153074021045143033136157186116.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_11.png,set2
1521826846,1/1/2018 10:07:48,3213234523,1/1/2018 09:41:58,false,test_rprocess,1.0,43922202,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43922202/u0065058099146234015041233003230205191173223106149022005134080184080096112123081228221069093134065.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_12.png,set2
1521826847,12/30/2017 11:54:00,3206636647,12/30/2017 11:26:21,false,test_rprocess,1.0,43925392,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43925392/u0200072162118215049100216215155101002102202136010014018140106239218000052228227113200206014098151.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_13.png,set2
1521826848,1/1/2018 10:29:04,3213251378,1/1/2018 10:11:49,false,test_rprocess,1.0,43838832,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43838832/u0049140058113192107143123050203162050073255157183037135001199127042226051033116136160094026194183.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_14.png,set2
1521826849,1/1/2018 09:42:38,3213212552,1/1/2018 09:39:04,false,test_rprocess,1.0,43838832,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43838832/u0089101234107250081131015226192035082210078220065026042149179206241163204088226072214134050220055.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_15.png,set2
1521826850,1/2/2018 05:42:37,3215351123,1/2/2018 05:23:44,false,test_rprocess,1.0,43936123,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43936123/u0106065059043142023086225207164160045202138248105203070088179118117132217108193012049051227227125.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_16.png,set2
1521826851,1/1/2018 09:54:53,3213224272,1/1/2018 09:34:15,false,test_rprocess,1.0,43913098,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43913098/u0247078028255075151212202155028098145091071243004066166040179011119011167037088164234147030016075.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_17.png,set2
1521826852,1/1/2018 10:16:18,3213241621,1/1/2018 09:57:08,false,test_rprocess,1.0,43853850,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43853850/u0144125184147157002151051131017146210000132187225165172022103192132146025141168229199095021053034.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_18.png,set2
1521826853,12/26/2017 06:09:02,3189571343,12/26/2017 05:56:44,false,test_rprocess,1.0,43853850,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43853850/u0219180190112221016137012181072117142028104186193015253035107106138235016226109120250232017101061.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_19.png,set2
1521826854,1/2/2018 04:37:04,3215241888,1/2/2018 04:12:55,false,test_rprocess,1.0,43915735,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43915735/u0115087200238177133055254153145096062092192217109110173140237055124235106122091118239216090054213.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_20.png,set2
1521826855,12/30/2017 08:36:13,3206045650,12/30/2017 08:08:17,false,test_rprocess,1.0,43853850,IND,19,Kushalnagar,103.35.197.63,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43853850/u0064145211121040106196115115086013016229215165237119234071231084155158056103238021250025195140171.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_21.png,set2
1521826856,1/1/2018 09:26:08,3213193218,1/1/2018 09:09:53,false,test_rprocess,1.0,43838813,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43838813/u0081191021037165097113215002144053151027013203189056168171238225238107240086113130079251055244083.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_22.png,set2
1521826857,1/1/2018 10:34:30,3213255750,1/1/2018 10:18:37,false,test_rprocess,1.0,43913098,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43913098/u0130210219187131153135056088227154160038070180183077118045109096102129133225092115207057027086017.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_23.png,set2
1521826858,1/2/2018 04:12:29,3215194149,1/2/2018 04:06:50,false,test_rprocess,1.0,43915793,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43915793/u0088202028055159100233232039202193013132040063096134091010048076120243187140148140251059102047159.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_24.png,set2
1521826859,12/30/2017 09:04:26,3206139474,12/30/2017 08:36:18,false,test_rprocess,1.0,43853850,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43853850/u0061180037051176161247234169244011059103166026175147212018243176191138222078219111138100104036134.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_25.png,set2
1521826860,1/2/2018 03:55:15,3215158882,1/2/2018 03:36:51,false,test_rprocess,1.0,43925392,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43925392/u0216250026242209047024095109010183162071029177098015044099099039082192031220115071038079241054043.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_26.png,set2
1521826861,1/1/2018 11:24:44,3213290863,1/1/2018 10:56:09,false,test_rprocess,1.0,43925392,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43925392/u0014254019016003060036156083106067034182154160059234048092088199103190030019004008008094079107188.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_27.png,set2
1521826862,1/2/2018 03:37:50,3215116416,1/2/2018 03:21:07,false,test_rprocess,1.0,43838813,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43838813/u0196242001042003253138072030173089173035046122055105181160076247212152018088087073031199058237150.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_28.png,set2
1521826863,1/1/2018 11:15:49,3213284808,1/1/2018 11:15:21,false,test_rprocess,1.0,43913098,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43913098/u0163125059253094186047178018121235254060226169168083081193107179113018131018158070244238190246134.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_29.png,set2
1521826864,1/1/2018 09:57:04,3213225928,1/1/2018 09:39:44,false,test_rprocess,1.0,43853850,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43853850/u0103091060164224246016238222209126230040145243229071223157173091247123099002169101180120056201251.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_30.png,set2
1521826865,1/1/2018 07:05:44,3213030677,1/1/2018 06:39:12,false,test_rprocess,1.0,43915793,IND,"","",27.34.243.242,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43915793/u0233214234132027002155153215181200150143229232107126249200171099252247241053031130091026091119224.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_31.png,set2
1521826866,1/2/2018 03:45:42,3215136630,1/2/2018 03:17:40,false,test_rprocess,1.0,43915735,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43915735/u0133089098104243164070161241190046023064254040041166147174181016213187190060082093212191081090057.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_32.png,set2
1521826867,1/2/2018 04:22:30,3215215167,1/2/2018 03:58:55,false,test_rprocess,1.0,43838813,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43838813/u0004008203087167222197228090073221105063061249123243144171085241100236096219065104097044215155099.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_33.png,set2
1521826868,1/1/2018 11:30:32,3213294927,1/1/2018 11:03:01,false,test_rprocess,1.0,43915793,IND,19,Mysore,103.2.232.50,"{""url"":""https://s3.amazonaws.com/pichost/construe/1219149/43915793/u0092244161108188178221129147147106074124225048014224111003201105249198000226229043151201050057101.png""}",false,,,NIH-3T3,https://storage.googleapis.com/daves-new-bucket/data/nuclear/NIH-3T3/set2/Processed/nuclear_34.png,set2
